"GEO_ID","NAME","S2801_C01_001E","S2801_C01_001M","S2801_C01_002E","S2801_C01_002M","S2801_C01_003E","S2801_C01_003M","S2801_C01_004E","S2801_C01_004M","S2801_C01_005E","S2801_C01_005M","S2801_C01_006E","S2801_C01_006M","S2801_C01_007E","S2801_C01_007M","S2801_C01_008E","S2801_C01_008M","S2801_C01_009E","S2801_C01_009M","S2801_C01_010E","S2801_C01_010M","S2801_C01_011E","S2801_C01_011M","S2801_C01_012E","S2801_C01_012M","S2801_C01_013E","S2801_C01_013M","S2801_C01_014E","S2801_C01_014M","S2801_C01_015E","S2801_C01_015M","S2801_C01_016E","S2801_C01_016M","S2801_C01_017E","S2801_C01_017M","S2801_C01_018E","S2801_C01_018M","S2801_C01_019E","S2801_C01_019M","S2801_C01_020E","S2801_C01_020M","S2801_C01_021E","S2801_C01_021M","S2801_C01_022E","S2801_C01_022M","S2801_C01_023E","S2801_C01_023M","S2801_C01_024E","S2801_C01_024M","S2801_C01_025E","S2801_C01_025M","S2801_C01_026E","S2801_C01_026M","S2801_C01_027E","S2801_C01_027M","S2801_C01_028E","S2801_C01_028M","S2801_C01_029E","S2801_C01_029M","S2801_C01_030E","S2801_C01_030M","S2801_C01_031E","S2801_C01_031M","S2801_C02_001E","S2801_C02_001M","S2801_C02_002E","S2801_C02_002M","S2801_C02_003E","S2801_C02_003M","S2801_C02_004E","S2801_C02_004M","S2801_C02_005E","S2801_C02_005M","S2801_C02_006E","S2801_C02_006M","S2801_C02_007E","S2801_C02_007M","S2801_C02_008E","S2801_C02_008M","S2801_C02_009E","S2801_C02_009M","S2801_C02_010E","S2801_C02_010M","S2801_C02_011E","S2801_C02_011M","S2801_C02_012E","S2801_C02_012M","S2801_C02_013E","S2801_C02_013M","S2801_C02_014E","S2801_C02_014M","S2801_C02_015E","S2801_C02_015M","S2801_C02_016E","S2801_C02_016M","S2801_C02_017E","S2801_C02_017M","S2801_C02_018E","S2801_C02_018M","S2801_C02_019E","S2801_C02_019M","S2801_C02_020E","S2801_C02_020M","S2801_C02_021E","S2801_C02_021M","S2801_C02_022E","S2801_C02_022M","S2801_C02_023E","S2801_C02_023M","S2801_C02_024E","S2801_C02_024M","S2801_C02_025E","S2801_C02_025M","S2801_C02_026E","S2801_C02_026M","S2801_C02_027E","S2801_C02_027M","S2801_C02_028E","S2801_C02_028M","S2801_C02_029E","S2801_C02_029M","S2801_C02_030E","S2801_C02_030M","S2801_C02_031E","S2801_C02_031M",
"0500000US28049","Hinds County, Mississippi","88705","895","75265","1037","56432","1037","5333","464","66740","1087","10435","735","45010","1294","952","265","8121","678","142","87","13440","774","65711","1041","208","80","65503","1035","47116","1157","12578","790","49514","1047","4879","429","22994","968","20076","914","52","51","10066","709","9958","586","44895","1034","104","56","33955","1043","10836","735","23734","906","52","40","21482","923","2200","354","(X)","(X)","84.8","0.8","63.6","1.1","6.0","0.5","75.2","0.9","11.8","0.8","50.7","1.4","1.1","0.3","9.2","0.8","0.2","0.1","15.2","0.8","74.1","1.0","0.2","0.1","73.8","1.0","53.1","1.3","14.2","0.9","55.8","1.1","5.5","0.5","25.9","1.0","(X)","(X)","0.3","0.3","50.1","2.3","49.6","2.3","(X)","(X)","0.2","0.1","75.6","1.5","24.1","1.5","(X)","(X)","0.2","0.2","90.5","1.5","9.3","1.5",
"0500000US28051","Holmes County, Mississippi","6269","245","3972","209","3072","218","653","147","2999","186","529","134","2029","170","114","51","190","70","1","3","2297","226","2417","205","12","16","2405","205","1677","198","553","120","1418","139","549","99","3852","267","2978","244","2","3","709","150","2267","250","2578","225","0","20","1129","156","1449","201","713","117","10","16","567","115","136","49","(X)","(X)","63.4","3.0","49.0","3.1","10.4","2.2","47.8","2.9","8.4","2.2","32.4","2.7","1.8","0.8","3.0","1.1","0.0","0.1","36.6","3.0","38.6","3.2","0.2","0.3","38.4","3.2","26.8","3.2","8.8","1.9","22.6","2.2","8.8","1.6","61.4","3.2","(X)","(X)","0.1","0.1","23.8","4.9","76.1","4.9","(X)","(X)","0.0","1.4","43.8","5.3","56.2","5.3","(X)","(X)","1.4","2.2","79.5","7.0","19.1","6.8",
"0500000US28053","Humphreys County, Mississippi","3171","107","2402","147","1683","132","233","66","2081","145","473","116","1278","161","25","18","92","48","0","18","769","132","1975","140","6","10","1969","139","1557","155","638","117","1095","126","350","96","1196","140","1157","151","0","18","497","105","660","112","1526","149","0","18","1045","125","481","115","488","89","6","10","427","88","55","36","(X)","(X)","75.7","4.0","53.1","4.0","7.3","2.0","65.6","4.2","14.9","3.6","40.3","5.0","0.8","0.6","2.9","1.5","0.0","1.2","24.3","4.0","62.3","4.1","0.2","0.3","62.1","4.1","49.1","4.6","20.1","3.5","34.5","4.1","11.0","3.0","37.7","4.1","(X)","(X)","0.0","3.2","43.0","6.7","57.0","6.7","(X)","(X)","0.0","2.4","68.5","6.3","31.5","6.3","(X)","(X)","1.2","1.9","87.5","7.4","11.3","7.2",
"0500000US28055","Issaquena County, Mississippi","484","55","296","43","208","39","7","8","260","56","41","24","170","43","22","21","6","10","0","13","188","48","238","42","0","13","238","42","217","43","123","39","94","42","21","15","246","55","205","48","0","13","58","30","147","46","187","45","0","13","124","36","63","29","92","33","0","13","56","24","36","25","(X)","(X)","61.2","7.5","43.0","7.3","1.4","1.8","53.7","10.3","8.5","4.7","35.1","8.8","4.5","4.2","1.2","2.0","0.0","7.5","38.8","7.5","49.2","8.1","0.0","7.5","49.2","8.1","44.8","8.3","25.4","8.1","19.4","8.4","4.3","3.1","50.8","8.1","(X)","(X)","0.0","16.6","28.3","13.9","71.7","13.9","(X)","(X)","0.0","18.1","66.3","12.3","33.7","12.3","(X)","(X)","0.0","32.2","60.9","20.6","39.1","20.6",
"0500000US28057","Itawamba County, Mississippi","8706","254","7103","321","5298","337","717","148","6228","345","1148","212","3874","338","74","73","250","114","8","13","1603","234","6148","361","55","41","6093","364","4434","363","1821","274","3758","356","537","125","2558","310","1838","231","0","24","852","155","986","199","4961","372","27","29","3610","350","1324","248","1907","232","28","29","1631","231","248","110","(X)","(X)","81.6","2.7","60.9","3.7","8.2","1.7","71.5","3.0","13.2","2.4","44.5","3.7","0.8","0.8","2.9","1.3","0.1","0.1","18.4","2.7","70.6","3.5","0.6","0.5","70.0","3.6","50.9","3.7","20.9","2.9","43.2","4.1","6.2","1.4","29.4","3.5","(X)","(X)","0.0","2.0","46.4","7.4","53.6","7.4","(X)","(X)","0.5","0.6","72.8","4.6","26.7","4.6","(X)","(X)","1.5","1.5","85.5","5.7","13.0","5.5",
"0500000US28059","Jackson County, Mississippi","51429","716","44498","928","37435","993","3973","463","39138","1031","3443","490","28558","1021","235","113","999","237","18","18","6931","559","39326","950","348","148","38978","936","26920","1020","5267","585","31451","1090","4207","526","12103","752","10016","750","106","98","4732","537","5178","465","25175","1003","182","104","19189","949","5804","607","16238","740","60","61","15057","709","1121","285","(X)","(X)","86.5","1.1","72.8","1.5","7.7","0.9","76.1","1.4","6.7","0.9","55.5","1.7","0.5","0.2","1.9","0.5","0.0","0.1","13.5","1.1","76.5","1.4","0.7","0.3","75.8","1.4","52.3","1.7","10.2","1.1","61.2","1.9","8.2","1.0","23.5","1.4","(X)","(X)","1.1","1.0","47.2","3.4","51.7","3.5","(X)","(X)","0.7","0.4","76.2","2.2","23.1","2.2","(X)","(X)","0.4","0.4","92.7","1.6","6.9","1.7",
"0500000US28061","Jasper County, Mississippi","6690","263","4866","296","3170","290","449","140","4235","288","1080","272","2266","297","93","72","124","71","0","20","1824","228","3180","298","106","71","3074","292","2247","263","966","202","1616","251","701","184","3510","320","1738","297","5","10","372","145","1361","284","3446","300","68","62","1578","248","1800","260","1506","207","33","42","1124","181","349","142","(X)","(X)","72.7","3.3","47.4","4.4","6.7","2.0","63.3","3.6","16.1","3.9","33.9","4.5","1.4","1.1","1.9","1.1","0.0","0.6","27.3","3.3","47.5","4.2","1.6","1.1","45.9","4.1","33.6","3.8","14.4","2.9","24.2","3.8","10.5","2.7","52.5","4.2","(X)","(X)","0.3","0.6","21.4","8.0","78.3","8.0","(X)","(X)","2.0","1.8","45.8","6.0","52.2","5.9","(X)","(X)","2.2","2.8","74.6","8.6","23.2","8.3",
"0500000US28063","Jefferson County, Mississippi","2530","221","1700","217","1079","234","44","46","1520","244","326","148","967","182","97","92","16","27","0","18","830","182","1552","227","9","14","1543","225","1331","218","619","185","683","194","311","150","978","206","1254","219","0","18","622","180","632","180","948","226","9","14","600","179","339","136","328","142","0","18","321","142","7","14","(X)","(X)","67.2","6.5","42.6","7.9","1.7","1.8","60.1","7.2","12.9","5.9","38.2","6.6","3.8","3.7","0.6","1.1","0.0","1.5","32.8","6.5","61.3","7.4","0.4","0.5","61.0","7.3","52.6","7.6","24.5","7.4","27.0","7.2","12.3","5.7","38.7","7.4","(X)","(X)","0.0","2.9","49.6","11.3","50.4","11.3","(X)","(X)","0.9","1.4","63.3","11.6","35.8","11.7","(X)","(X)","0.0","10.8","97.9","4.2","2.1","4.2",
"0500000US28065","Jefferson Davis County, Mississippi","4839","199","3208","322","2205","299","329","115","2576","298","581","173","1653","258","61","58","60","41","0","20","1631","290","2090","291","38","41","2052","290","1154","229","444","155","1261","201","396","133","2749","292","1676","231","30","40","485","134","1161","226","2357","260","8","12","1064","214","1285","251","806","200","0","20","503","165","303","119","(X)","(X)","66.3","5.9","45.6","5.7","6.8","2.3","53.2","5.6","12.0","3.5","34.2","5.2","1.3","1.2","1.2","0.8","0.0","0.8","33.7","5.9","43.2","5.7","0.8","0.9","42.4","5.6","23.8","4.6","9.2","3.2","26.1","3.9","8.2","2.7","56.8","5.7","(X)","(X)","1.8","2.4","28.9","7.8","69.3","7.5","(X)","(X)","0.3","0.5","45.1","8.1","54.5","8.1","(X)","(X)","0.0","4.5","62.4","12.5","37.6","12.5",
"0500000US28067","Jones County, Mississippi","24774","540","19718","696","14057","626","1583","273","17362","697","3759","511","10814","652","212","98","715","209","11","15","5056","532","13404","646","298","118","13106","652","7750","587","2485","411","9179","618","1702","277","11370","661","5941","542","67","66","1556","253","4318","511","12374","689","194","96","6664","549","5516","532","6459","545","37","46","4886","461","1536","332","(X)","(X)","79.6","2.1","56.7","2.4","6.4","1.1","70.1","2.3","15.2","2.0","43.7","2.5","0.9","0.4","2.9","0.8","0.0","0.1","20.4","2.1","54.1","2.4","1.2","0.5","52.9","2.4","31.3","2.3","10.0","1.7","37.1","2.3","6.9","1.1","45.9","2.4","(X)","(X)","1.1","1.1","26.2","4.1","72.7","4.1","(X)","(X)","1.6","0.8","53.9","3.3","44.6","3.4","(X)","(X)","0.6","0.7","75.6","4.4","23.8","4.4",
"0500000US28069","Kemper County, Mississippi","3710","270","2450","304","1657","296","165","79","2145","307","381","136","1370","283","42","46","92","75","0","20","1260","203","1652","280","13","20","1639","279","1249","256","495","169","774","177","434","182","2058","258","1256","214","0","20","172","86","1084","206","1975","253","13","20","1057","259","905","235","479","152","0","20","410","136","69","66","(X)","(X)","66.0","5.5","44.7","6.5","4.4","2.1","57.8","6.3","10.3","3.6","36.9","7.0","1.1","1.2","2.5","2.0","0.0","1.0","34.0","5.5","44.5","6.3","0.4","0.5","44.2","6.2","33.7","6.3","13.3","4.4","20.9","4.2","11.7","4.8","55.5","6.3","(X)","(X)","0.0","2.9","13.7","6.5","86.3","6.5","(X)","(X)","0.7","1.0","53.5","10.7","45.8","10.7","(X)","(X)","0.0","7.5","85.6","12.4","14.4","12.4",
"0500000US28071","Lafayette County, Mississippi","19317","565","17490","559","15225","609","1192","244","15588","535","1186","313","11216","601","91","59","992","255","2","4","1827","321","15351","482","31","35","15320","487","11135","577","2046","354","12024","588","1608","315","3966","395","4532","435","16","26","2946","326","1570","341","8608","648","15","24","6609","572","1984","294","6177","447","0","30","5765","447","412","146","(X)","(X)","90.5","1.6","78.8","2.2","6.2","1.2","80.7","1.9","6.1","1.6","58.1","2.8","0.5","0.3","5.1","1.3","0.0","0.1","9.5","1.6","79.5","1.8","0.2","0.2","79.3","1.8","57.6","2.7","10.6","1.8","62.2","2.8","8.3","1.6","20.5","1.8","(X)","(X)","0.4","0.6","65.0","5.8","34.6","5.8","(X)","(X)","0.2","0.3","76.8","3.0","23.0","3.0","(X)","(X)","0.0","0.6","93.3","2.3","6.7","2.3",
"0500000US28073","Lamar County, Mississippi","22213","426","20259","527","16966","630","1526","297","17848","580","1345","287","13696","680","178","99","1562","367","0","30","1954","372","18214","657","126","75","18088","652","13253","658","4124","523","12744","661","1628","321","3999","482","4013","467","24","40","2307","448","1682","368","9506","640","63","49","7977","586","1466","301","8694","526","39","48","7804","502","851","248","(X)","(X)","91.2","1.7","76.4","2.4","6.9","1.3","80.3","1.8","6.1","1.3","61.7","2.8","0.8","0.4","7.0","1.6","0.0","0.2","8.8","1.7","82.0","2.2","0.6","0.3","81.4","2.2","59.7","2.6","18.6","2.3","57.4","2.7","7.3","1.4","18.0","2.2","(X)","(X)","0.6","1.0","57.5","8.3","41.9","8.3","(X)","(X)","0.7","0.5","83.9","3.0","15.4","2.9","(X)","(X)","0.4","0.5","89.8","2.7","9.8","2.8",
"0500000US28075","Lauderdale County, Mississippi","29657","541","23864","754","19013","718","2264","313","20585","746","2373","341","14758","653","355","190","627","175","0","30","5793","543","19529","711","82","67","19447","705","14443","664","4129","417","14240","701","1610","309","10128","619","7498","574","18","20","3047","387","4433","449","14735","713","31","47","9605","603","5099","582","7424","598","33","30","6795","577","596","176","(X)","(X)","80.5","1.9","64.1","2.0","7.6","1.0","69.4","2.0","8.0","1.1","49.8","2.0","1.2","0.6","2.1","0.6","0.0","0.1","19.5","1.9","65.8","2.0","0.3","0.2","65.6","2.0","48.7","2.1","13.9","1.4","48.0","2.1","5.4","1.1","34.2","2.0","(X)","(X)","0.2","0.3","40.6","4.1","59.1","4.0","(X)","(X)","0.2","0.3","65.2","3.2","34.6","3.3","(X)","(X)","0.4","0.4","91.5","2.4","8.0","2.2",
"0500000US28077","Lawrence County, Mississippi","4793","161","3379","227","2621","211","445","121","2728","220","481","114","1802","203","68","47","50","31","2","3","1414","208","2095","184","45","27","2050","190","1423","152","520","117","986","174","720","133","2698","223","1162","169","16","17","277","86","869","145","2496","202","19","20","995","148","1482","192","1135","163","10","11","778","135","347","122","(X)","(X)","70.5","4.2","54.7","4.3","9.3","2.5","56.9","4.3","10.0","2.3","37.6","4.1","1.4","1.0","1.0","0.6","0.0","0.1","29.5","4.2","43.7","3.9","0.9","0.6","42.8","4.0","29.7","3.3","10.8","2.4","20.6","3.6","15.0","2.8","56.3","3.9","(X)","(X)","1.4","1.4","23.8","6.3","74.8","6.6","(X)","(X)","0.8","0.8","39.9","5.5","59.4","5.3","(X)","(X)","0.9","1.0","68.5","9.0","30.6","8.8",
"0500000US28079","Leake County, Mississippi","8168","272","5925","333","3905","333","447","133","5189","376","1121","232","3068","350","142","91","74","48","0","24","2243","208","4488","365","15","20","4473","364","3471","409","1626","288","2142","287","835","178","3680","353","2539","367","9","15","858","202","1672","299","3928","402","6","11","2235","324","1687","273","1701","264","0","24","1380","250","321","110","(X)","(X)","72.5","2.6","47.8","3.9","5.5","1.6","63.5","3.4","13.7","2.7","37.6","4.0","1.7","1.1","0.9","0.6","0.0","0.5","27.5","2.6","54.9","4.1","0.2","0.2","54.8","4.1","42.5","4.6","19.9","3.4","26.2","3.5","10.2","2.1","45.1","4.1","(X)","(X)","0.4","0.6","33.8","6.4","65.9","6.5","(X)","(X)","0.2","0.3","56.9","5.6","42.9","5.6","(X)","(X)","0.0","2.2","81.1","6.2","18.9","6.2",
"0500000US28081","Lee County, Mississippi","32267","513","26950","617","20735","702","2266","250","23704","562","3736","453","16334","656","175","84","772","169","24","28","5317","442","23659","613","122","60","23537","606","18077","662","6140","491","15837","614","2709","345","8608","553","6836","493","0","30","3266","376","3570","407","15852","592","101","56","11619","521","4132","406","9579","535","21","25","8652","526","906","251","(X)","(X)","83.5","1.3","64.3","1.8","7.0","0.7","73.5","1.3","11.6","1.4","50.6","1.8","0.5","0.3","2.4","0.5","0.1","0.1","16.5","1.3","73.3","1.6","0.4","0.2","72.9","1.6","56.0","1.8","19.0","1.4","49.1","1.8","8.4","1.1","26.7","1.6","(X)","(X)","0.0","0.5","47.8","4.5","52.2","4.5","(X)","(X)","0.6","0.4","73.3","2.2","26.1","2.2","(X)","(X)","0.2","0.3","90.3","2.5","9.5","2.5",
"0500000US28083","Leflore County, Mississippi","10224","338","6209","308","5318","346","1250","216","4695","303","396","117","3499","294","61","40","129","67","10","17","4015","289","4222","299","52","34","4170","295","2493","257","563","128","3177","260","727","171","6002","330","4492","314","22","20","918","186","3552","283","4002","360","23","24","1927","276","2052","285","1730","233","7","11","1325","204","398","133","(X)","(X)","60.7","2.4","52.0","2.6","12.2","2.1","45.9","2.7","3.9","1.2","34.2","2.7","0.6","0.4","1.3","0.6","0.1","0.2","39.3","2.4","41.3","2.6","0.5","0.3","40.8","2.6","24.4","2.4","5.5","1.2","31.1","2.3","7.1","1.7","58.7","2.6","(X)","(X)","0.5","0.5","20.4","3.7","79.1","3.7","(X)","(X)","0.6","0.6","48.2","5.4","51.3","5.4","(X)","(X)","0.4","0.7","76.6","6.8","23.0","6.7",
"0500000US28085","Lincoln County, Mississippi","12827","420","9564","498","7090","464","1114","262","8009","501","1596","292","4616","426","256","117","155","81","0","27","3263","422","7312","468","78","52","7234","456","5368","440","2101","375","3710","445","2125","341","5515","490","3540","417","46","42","1246","253","2248","373","5677","489","22","27","3308","439","2347","334","3610","392","10","17","2680","311","920","270","(X)","(X)","74.6","3.1","55.3","3.3","8.7","2.0","62.4","3.5","12.4","2.2","36.0","3.3","2.0","0.9","1.2","0.6","0.0","0.3","25.4","3.1","57.0","3.4","0.6","0.4","56.4","3.3","41.8","3.4","16.4","3.0","28.9","3.2","16.6","2.6","43.0","3.4","(X)","(X)","1.3","1.2","35.2","6.4","63.5","6.6","(X)","(X)","0.4","0.5","58.3","5.2","41.3","5.2","(X)","(X)","0.3","0.5","74.2","6.2","25.5","6.2",
"0500000US28087","Lowndes County, Mississippi","22742","438","19003","485","14966","614","1569","256","16636","523","2514","399","11429","545","71","40","694","173","7","11","3739","340","15981","540","59","35","15922","535","11081","555","3440","396","11281","556","1657","250","6761","528","5597","480","4","7","2526","359","3067","363","10081","570","43","30","7104","512","2934","363","7064","422","12","13","6292","417","760","208","(X)","(X)","83.6","1.4","65.8","2.5","6.9","1.1","73.2","1.8","11.1","1.7","50.3","2.3","0.3","0.2","3.1","0.8","0.0","0.1","16.4","1.4","70.3","2.2","0.3","0.2","70.0","2.1","48.7","2.3","15.1","1.7","49.6","2.3","7.3","1.1","29.7","2.2","(X)","(X)","0.1","0.1","45.1","4.8","54.8","4.8","(X)","(X)","0.4","0.3","70.5","3.2","29.1","3.2","(X)","(X)","0.2","0.2","89.1","2.8","10.8","2.8",
"0500000US28089","Madison County, Mississippi","39020","525","35595","568","30578","689","1965","298","32165","650","2608","388","24412","769","230","135","2428","416","20","33","3425","435","32033","757","105","74","31928","768","25478","749","2884","461","26285","779","4141","505","6987","700","5185","501","39","44","2648","395","2498","404","15141","681","31","42","11708","656","3402","490","18694","750","35","41","17572","809","1087","288","(X)","(X)","91.2","1.1","78.4","1.5","5.0","0.8","82.4","1.5","6.7","1.0","62.6","1.7","0.6","0.3","6.2","1.1","0.1","0.1","8.8","1.1","82.1","1.7","0.3","0.2","81.8","1.8","65.3","1.8","7.4","1.2","67.4","1.9","10.6","1.3","17.9","1.7","(X)","(X)","0.8","0.8","51.1","6.2","48.2","6.0","(X)","(X)","0.2","0.3","77.3","3.0","22.5","3.0","(X)","(X)","0.2","0.2","94.0","1.6","5.8","1.6",
"0500000US28091","Marion County, Mississippi","9543","406","7001","400","4994","377","717","154","5969","401","1447","317","3359","368","123","78","459","171","0","24","2542","356","4967","440","111","76","4856","445","3423","377","1575","267","2560","297","848","165","4576","452","3014","328","0","24","964","245","2050","329","4724","391","111","76","2459","314","2154","352","1805","256","0","24","1433","224","372","133","(X)","(X)","73.4","3.4","52.3","3.6","7.5","1.6","62.5","3.6","15.2","3.2","35.2","3.9","1.3","0.8","4.8","1.7","0.0","0.4","26.6","3.4","52.0","4.2","1.2","0.8","50.9","4.1","35.9","4.0","16.5","2.8","26.8","2.8","8.9","1.7","48.0","4.2","(X)","(X)","0.0","1.2","32.0","7.6","68.0","7.6","(X)","(X)","2.3","1.6","52.1","5.8","45.6","5.7","(X)","(X)","0.0","2.1","79.4","6.5","20.6","6.5",
"0500000US28093","Marshall County, Mississippi","13074","355","10429","479","6874","514","1086","285","8981","500","1849","354","5755","512","184","108","346","152","10","15","2645","395","7453","562","186","164","7267","536","5102","490","2511","432","3834","396","1076","226","5621","574","2790","380","2","6","1087","247","1701","312","7032","520","73","70","3775","452","3184","470","3252","420","111","129","2405","300","736","279","(X)","(X)","79.8","3.0","52.6","3.9","8.3","2.2","68.7","3.1","14.1","2.7","44.0","3.7","1.4","0.8","2.6","1.2","0.1","0.1","20.2","3.0","57.0","4.1","1.4","1.3","55.6","3.9","39.0","3.6","19.2","3.1","29.3","3.1","8.2","1.7","43.0","4.1","(X)","(X)","0.1","0.2","39.0","7.2","61.0","7.3","(X)","(X)","1.0","1.0","53.7","5.5","45.3","5.5","(X)","(X)","3.4","3.9","74.0","7.0","22.6","7.1",
"0500000US28095","Monroe County, Mississippi","14043","362","10551","379","7551","399","1264","222","8930","413","1759","277","5562","336","93","44","236","86","3","6","3492","370","9024","394","75","55","8949","396","6425","465","2741","365","5067","374","1424","273","5019","361","3577","380","20","23","1477","211","2080","303","6909","461","30","29","4331","348","2548","322","3557","287","25","39","3141","256","391","129","(X)","(X)","75.1","2.4","53.8","2.8","9.0","1.6","63.6","2.7","12.5","1.9","39.6","2.3","0.7","0.3","1.7","0.6","0.0","0.1","24.9","2.4","64.3","2.4","0.5","0.4","63.7","2.3","45.8","3.0","19.5","2.5","36.1","2.7","10.1","1.9","35.7","2.4","(X)","(X)","0.6","0.6","41.3","4.9","58.1","4.9","(X)","(X)","0.4","0.4","62.7","3.6","36.9","3.6","(X)","(X)","0.7","1.1","88.3","3.4","11.0","3.3",
"0500000US28097","Montgomery County, Mississippi","4619","210","3433","240","2630","234","458","146","2800","235","299","155","2082","248","49","48","44","35","7","11","1186","182","3009","214","37","34","2972","213","1978","271","511","175","2168","223","695","162","1610","217","1347","210","0","20","559","173","788","197","2407","290","24","30","1690","246","693","155","865","185","13","20","723","177","129","79","(X)","(X)","74.3","3.8","56.9","4.9","9.9","3.2","60.6","3.9","6.5","3.3","45.1","4.8","1.1","1.0","1.0","0.8","0.2","0.2","25.7","3.8","65.1","4.1","0.8","0.7","64.3","4.1","42.8","5.7","11.1","3.7","46.9","4.5","15.0","3.5","34.9","4.1","(X)","(X)","0.0","2.7","41.5","11.2","58.5","11.2","(X)","(X)","1.0","1.3","70.2","5.4","28.8","5.5","(X)","(X)","1.5","2.3","83.6","9.2","14.9","8.5",
"0500000US28099","Neshoba County, Mississippi","10699","227","8513","345","5647","355","745","147","7337","364","1453","231","5282","398","193","94","283","100","0","24","2186","263","6682","384","76","48","6606","382","5149","360","2507","308","3254","314","1086","232","4017","336","2947","306","16","18","1116","197","1815","270","5381","363","24","27","3576","332","1781","265","2371","264","36","33","1914","247","421","129","(X)","(X)","79.6","2.5","52.8","3.1","7.0","1.4","68.6","2.8","13.6","2.1","49.4","3.5","1.8","0.9","2.6","0.9","0.0","0.3","20.4","2.5","62.5","3.1","0.7","0.4","61.7","3.1","48.1","3.1","23.4","2.7","30.4","2.8","10.2","2.2","37.5","3.1","(X)","(X)","0.5","0.6","37.9","5.9","61.6","5.9","(X)","(X)","0.4","0.5","66.5","4.4","33.1","4.4","(X)","(X)","1.5","1.4","80.7","5.2","17.8","5.1",
